Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.7158218334408435,0
race,African-American,19,3,1,0.7941472708844947,0
race,African-American,19,4,1,0.7931863679450676,0
race,African-American,19,4,0,0.777873208838021,0
race,African-American,31,4,1,0.7144671200956261,0
race,African-American,31,4,0,0.852077038999792,0
race,African-American,29,2,0,0.6293865171446756,0
race,African-American,29,4,0,0.831459740654608,0
race,African-American,29,4,1,0.8047015238751848,0
race,African-American,24,4,0,0.763814206970446,0
race,African-American,24,4,1,0.8647586256533539,0
race,African-American,26,2,0,0.7210004664129124,0
race,African-American,26,4,0,0.7899320923572514,0
race,African-American,26,3,1,0.6612985988022202,0
race,African-American,26,4,1,0.8163608932052945,0
race,African-American,30,4,0,0.7653952641158229,0
race,African-American,30,4,1,0.7942348776362163,0
race,African-American,58,4,1,0.540669535684969,0
race,African-American,58,4,0,0.6436696096214557,0
race,African-American,35,4,0,0.7988218612681406,0
race,African-American,35,2,1,0.6816335087792198,0
race,African-American,35,4,1,0.668700259275667,0
race,African-American,18,4,0,0.7778797626129186,0
race,African-American,18,3,1,0.776551134642527,0
race,African-American,18,4,1,0.775517073602977,0
race,African-American,27,4,0,0.7270744953136108,0
race,African-American,27,4,1,0.857822852695659,0
race,African-American,38,3,0,0.5242252547946742,0
race,African-American,38,4,0,0.572122832205539,0
race,African-American,38,4,1,0.7947004460758265,0
race,African-American,23,4,1,0.8344102740919722,0
race,African-American,23,2,0,0.775517073602977,0
race,African-American,23,4,0,0.7852808680004375,0
race,African-American,25,4,0,0.7963420292247534,0
race,African-American,25,3,1,0.7590792990218875,0
race,African-American,25,4,1,0.7821441583641962,0
race,African-American,34,4,1,0.7619948740903593,0
race,African-American,34,3,0,0.554805155597234,0
race,African-American,34,4,0,0.7538778820815895,0
race,African-American,33,4,0,0.6630539849932513,0
race,African-American,33,4,1,0.7442186191402179,0
race,African-American,47,4,0,0.6421582309878189,0
race,African-American,47,4,1,0.7456463166318655,0
race,African-American,28,4,0,0.8901638323853754,0
race,African-American,28,4,1,0.7400119167607999,0
race,African-American,20,2,1,0.765147013661311,0
race,African-American,20,4,1,0.7598666899173196,0
race,African-American,20,3,0,0.653327793711136,0
race,African-American,20,4,0,0.7759542766708548,0
race,African-American,45,4,0,0.7383252694317278,0
race,African-American,45,4,1,0.8557610695484053,0
race,African-American,54,4,0,0.730580380711146,0
race,African-American,22,2,1,0.699936514447244,0
race,African-American,22,4,1,0.78326579721935,0
race,African-American,22,2,0,0.7438303674512728,0
race,African-American,22,4,0,0.9083468417179228,0
race,African-American,49,4,0,0.5994723467039995,0
race,African-American,21,2,0,0.7634698420300676,0
race,African-American,21,3,0,0.7463754583627821,0
race,African-American,21,4,0,0.7958884027828269,0
race,African-American,21,2,1,0.7438303674512728,0
race,African-American,21,3,1,0.7579515513115225,0
race,African-American,21,4,1,0.8074320351462472,0
race,African-American,39,4,1,0.741659676742911,0
race,African-American,50,4,0,0.6589664601398326,0
race,African-American,50,4,1,0.595873869034696,0
race,African-American,36,2,1,0.6458695867548873,0
race,African-American,36,4,1,0.7400979697080391,0
race,African-American,36,4,0,0.6657516281694636,0
race,African-American,46,3,0,0.6064165129543837,0
race,African-American,46,4,0,0.5502448963907607,0
race,African-American,46,4,1,0.8570905166641829,0
race,African-American,42,4,1,0.6941019799570644,0
race,African-American,42,2,0,0.48983599715946247,0
race,African-American,42,4,0,0.6425364765530084,0
race,African-American,44,4,0,0.667470770479586,0
race,African-American,44,4,1,0.8570905166641829,0
race,African-American,43,4,1,0.7658996063121255,0
race,African-American,43,4,0,0.5735579568112898,0
race,African-American,56,4,0,0.5752221519594815,0
race,African-American,56,4,1,0.6862454717348161,0
race,African-American,37,4,0,0.7469476210037235,0
race,African-American,53,4,0,0.587967193177521,0
race,African-American,32,3,1,0.6308231630504407,0
race,African-American,32,4,1,0.6897669385420624,0
race,African-American,32,3,0,0.5485173763051753,0
race,African-American,32,4,0,0.7590294443932593,0
race,African-American,62,4,0,0.7237490972813958,0
race,African-American,40,4,1,0.7390838063602746,0
race,African-American,40,4,0,0.8758321490127385,0
race,African-American,66,4,0,0.7058500245169497,0
race,African-American,51,4,0,0.6303447811413935,0
race,African-American,52,3,0,0.671815680205193,0
race,African-American,59,4,0,0.7493736042300188,0
race,Hispanic,42,4,1,0.605296715193436,0
race,Hispanic,42,4,0,0.6687217595930844,0
race,Hispanic,27,3,0,0.6196995831263564,0
race,Hispanic,27,4,0,0.7131360740433935,0
race,Hispanic,55,3,0,0.5,0
race,Hispanic,20,3,0,0.7851687257508934,0
race,Hispanic,20,4,0,0.8033887622334657,0
race,Hispanic,49,4,1,0.7555171895839414,0
race,Hispanic,49,4,0,0.6405901731013828,0
race,Hispanic,23,4,0,0.7737794575337913,0
race,Hispanic,25,4,0,0.868600726048135,0
race,Hispanic,54,4,0,0.5513713482229982,0
race,Hispanic,24,4,0,0.7355238483980607,0
race,Hispanic,34,4,0,0.5978085413953307,0
race,Hispanic,29,4,0,0.7421252921134102,0
race,Hispanic,38,3,0,0.5966707533207497,0
race,Hispanic,22,4,0,0.6863988710338592,0
race,Hispanic,28,3,0,0.7757016195286218,0
race,Hispanic,45,4,1,0.6085262663126717,0
race,Hispanic,39,4,0,0.6665013211987452,0
race,Hispanic,36,4,1,0.7985299841277729,0
race,Hispanic,32,4,0,0.6566432126223879,0
race,Hispanic,32,4,1,0.7591895351972965,0
race,Hispanic,26,4,0,0.7837508051622505,0
race,Caucasian,39,2,0,0.671815680205193,0
race,Caucasian,39,4,0,0.71199980540827,0
race,Caucasian,39,4,1,0.564008086910841,0
race,Caucasian,40,3,0,0.643322019466593,0
race,Caucasian,40,4,0,0.6977914116110597,0
race,Caucasian,40,4,1,0.6783463613226639,0
race,Caucasian,25,3,1,0.7548257015483111,0
race,Caucasian,25,4,1,0.8018067532852063,0
race,Caucasian,25,4,0,0.782107445265442,0
race,Caucasian,53,4,1,0.6923309946322015,0
race,Caucasian,41,4,1,0.6555673954348167,0
race,Caucasian,18,2,1,0.775517073602977,0
race,Caucasian,18,4,1,0.8072971996075518,0
race,Caucasian,18,4,0,0.7921712429649426,0
race,Caucasian,34,4,1,0.7609815060152254,0
race,Caucasian,34,3,0,0.5140751145659189,0
race,Caucasian,34,4,0,0.6955779023344183,0
race,Caucasian,32,4,0,0.6794225445929625,0
race,Caucasian,21,4,1,0.7700785805533837,0
race,Caucasian,21,2,0,0.7919479359106221,0
race,Caucasian,21,3,0,0.7642910206056911,0
race,Caucasian,21,4,0,0.8090666115333122,0
race,Caucasian,26,4,1,0.768318363911741,0
race,Caucasian,26,4,0,0.7370000671146545,0
race,Caucasian,51,2,0,0.6688543454728879,0
race,Caucasian,24,4,0,0.7627282204727885,0
race,Caucasian,24,3,1,0.6861557689110369,0
race,Caucasian,49,4,1,0.7331631327101477,0
race,Caucasian,49,4,0,0.760364719779956,0
race,Caucasian,56,4,1,0.5633126174695673,0
race,Caucasian,48,4,0,0.600189587374798,0
race,Caucasian,48,4,1,0.5644776522814123,0
race,Caucasian,37,3,0,0.6597872733458372,0
race,Caucasian,37,4,0,0.5964290149065085,0
race,Caucasian,20,4,1,0.7792203024007236,0
race,Caucasian,20,2,0,0.7934019908084521,0
race,Caucasian,20,3,0,0.7634698420300676,0
race,Caucasian,54,3,1,0.5275664113577273,0
race,Caucasian,54,4,1,0.8530665878631135,0
race,Caucasian,54,3,0,0.48983599715946247,0
race,Caucasian,46,4,0,0.6461368825652571,0
race,Caucasian,46,3,1,0.671815680205193,0
race,Caucasian,28,4,0,0.8421561373274904,0
race,Caucasian,28,4,1,0.6759339398907362,0
race,Caucasian,50,2,0,0.5830476344506091,0
race,Caucasian,50,3,0,0.6688543454728879,0
race,Caucasian,50,4,0,0.5751909166114729,0
race,Caucasian,50,4,1,0.5513713482229982,0
race,Caucasian,23,4,1,0.7917824034899515,0
race,Caucasian,23,4,0,0.6898141831990665,0
race,Caucasian,58,4,0,0.5460889711520118,0
race,Caucasian,29,4,0,0.7180832766366126,0
race,Caucasian,29,4,1,0.7229894673762239,0
race,Caucasian,47,4,0,0.6210911181747094,0
race,Caucasian,42,3,0,0.510154602971142,0
race,Caucasian,22,4,0,0.7724644489768476,0
race,Caucasian,22,4,1,0.7981851069874423,0
race,Caucasian,33,4,0,0.8028642420821536,0
race,Caucasian,27,4,0,0.7677386951220144,0
race,Caucasian,27,4,1,0.7317813160374701,0
race,Caucasian,38,4,0,0.7195139432071158,0
race,Caucasian,30,4,0,0.5935739446244587,0
race,Caucasian,52,4,1,0.5242252547946742,0
race,Caucasian,52,3,0,0.671815680205193,0
race,Caucasian,43,4,1,0.7020217005703538,0
race,Caucasian,31,4,1,0.7007853881818178,0
race,Caucasian,31,4,0,0.6753738255381236,0
race,Caucasian,63,2,0,0.5,0
race,Caucasian,45,3,0,0.5,0
race,Caucasian,45,4,0,0.539538653376311,0
race,Caucasian,44,4,0,0.6073240195848376,0
race,Caucasian,19,4,0,0.7919479359106221,0
race,Caucasian,19,4,1,0.741804442246929,0
race,Caucasian,35,4,0,0.7252973133218981,0
race,Caucasian,35,2,1,0.5242252547946742,0
race,Caucasian,35,4,1,0.6446170029023328,0
race,Caucasian,36,4,0,0.572122832205539,0
race,Caucasian,55,3,0,0.5140751145659189,0
race,Caucasian,69,4,0,0.730580380711146,0
race,Other,34,4,1,0.6121797592940079,0
race,Other,33,4,1,0.6294690056321803,0
race,Other,38,4,0,0.539538653376311,0
race,Other,27,4,1,0.7947354227389227,0
race,Other,20,4,0,0.7534382253613621,0
race,Other,31,4,1,0.5564950507894314,0
race,Other,22,4,0,0.885756309297189,0
race,Other,25,3,0,0.7245170605239081,0
race,Other,25,4,0,0.7664278807081768,0
race,Other,29,2,0,0.75662012012027,0
race,Other,39,3,1,0.5935044222756234,0
race,Other,37,4,1,0.8266681883581863,0
race,Other,35,3,0,0.6688543454728879,0
race,Other,23,4,0,0.8026228689639211,0
race,Other,45,4,0,0.6594578487830933,0
race,Other,18,4,0,0.784551634335507,0
race,Other,32,4,0,0.8174050769571917,0
race,Other,40,4,0,0.6401218243839657,0
sex,male,48,4,0,0.6772777514188283,0
sex,male,48,4,1,0.5644776522814123,0
sex,male,42,4,1,0.6719006637661574,0
sex,male,42,3,0,0.510154602971142,0
sex,male,42,4,0,0.6687217595930844,0
sex,male,19,3,1,0.7941472708844947,0
sex,male,19,4,1,0.7867636272328002,0
sex,male,19,4,0,0.7690290026985235,0
sex,male,31,4,1,0.6774000134688638,0
sex,male,31,4,0,0.852077038999792,0
sex,male,29,2,0,0.6930033186324729,0
sex,male,29,4,0,0.7598824338887439,0
sex,male,29,4,1,0.7883591125753926,0
sex,male,24,4,0,0.7603088382965173,0
sex,male,24,3,1,0.6861557689110369,0
sex,male,24,4,1,0.8647586256533539,0
sex,male,39,4,0,0.71199980540827,0
sex,male,39,3,1,0.5935044222756234,0
sex,male,39,4,1,0.623225283521531,0
sex,male,26,2,0,0.7210004664129124,0
sex,male,26,4,0,0.808077954475688,0
sex,male,26,3,1,0.6612985988022202,0
sex,male,26,4,1,0.7843325403429255,0
sex,male,27,3,0,0.6196995831263564,0
sex,male,27,4,0,0.7302158639200439,0
sex,male,27,4,1,0.8262924700428191,0
sex,male,55,3,0,0.5070375572829595,0
sex,male,35,3,0,0.6688543454728879,0
sex,male,35,4,0,0.774313678619393,0
sex,male,35,2,1,0.6816335087792198,0
sex,male,35,4,1,0.6606725071512223,0
sex,male,34,4,1,0.7365190042534006,0
sex,male,34,3,0,0.5140751145659189,0
sex,male,34,4,0,0.7011791554418003,0
sex,male,40,3,0,0.643322019466593,0
sex,male,40,4,0,0.7278841991547059,0
sex,male,40,4,1,0.7390838063602746,0
sex,male,18,4,0,0.7817029926119461,0
sex,male,18,2,1,0.775517073602977,0
sex,male,18,3,1,0.776551134642527,0
sex,male,18,4,1,0.7914071366052644,0
sex,male,53,4,1,0.6923309946322015,0
sex,male,53,4,0,0.587967193177521,0
sex,male,33,4,1,0.7059687479708722,0
sex,male,33,4,0,0.6863556945080682,0
sex,male,41,4,1,0.6555673954348167,0
sex,male,32,3,0,0.5485173763051753,0
sex,male,32,4,0,0.7343059445918121,0
sex,male,32,3,1,0.6308231630504407,0
sex,male,32,4,1,0.7110580511099851,0
sex,male,25,3,1,0.7562435673728366,0
sex,male,25,4,1,0.7854620751669477,0
sex,male,25,3,0,0.7245170605239081,0
sex,male,25,4,0,0.7983242264230652,0
sex,male,23,4,1,0.8288377844045375,0
sex,male,23,2,0,0.775517073602977,0
sex,male,23,4,0,0.7773363022975185,0
sex,male,20,2,0,0.7934019908084521,0
sex,male,20,3,0,0.7192482597310147,0
sex,male,20,4,0,0.7715548724067611,0
sex,male,20,2,1,0.765147013661311,0
sex,male,20,4,1,0.7658169633119551,0
sex,male,49,4,1,0.7443401611470446,0
sex,male,49,4,0,0.6499748965723344,0
sex,male,56,4,1,0.6042902355579836,0
sex,male,56,4,0,0.5752221519594815,0
sex,male,47,4,0,0.6012359123931597,0
sex,male,47,4,1,0.7456463166318655,0
sex,male,37,3,0,0.6597872733458372,0
sex,male,37,4,0,0.7003843230038913,0
sex,male,37,4,1,0.8266681883581863,0
sex,male,45,3,0,0.5,0
sex,male,45,4,0,0.6491949050935564,0
sex,male,45,4,1,0.7321436679305384,0
sex,male,54,3,0,0.48983599715946247,0
sex,male,54,4,0,0.640975864467072,0
sex,male,54,4,1,0.8530665878631135,0
sex,male,50,2,0,0.5830476344506091,0
sex,male,50,3,0,0.6688543454728879,0
sex,male,50,4,0,0.5961348024935629,0
sex,male,50,4,1,0.595873869034696,0
sex,male,46,3,0,0.6064165129543837,0
sex,male,46,4,0,0.5981908894780089,0
sex,male,46,3,1,0.671815680205193,0
sex,male,46,4,1,0.8570905166641829,0
sex,male,21,2,1,0.7438303674512728,0
sex,male,21,3,1,0.7579515513115225,0
sex,male,21,4,1,0.795159762584746,0
sex,male,21,2,0,0.7777088889703448,0
sex,male,21,3,0,0.7463754583627821,0
sex,male,21,4,0,0.8025939349299848,0
sex,male,30,4,1,0.7942348776362163,0
sex,male,30,4,0,0.6749407469016053,0
sex,male,36,2,1,0.6458695867548873,0
sex,male,36,4,1,0.7400979697080391,0
sex,male,36,4,0,0.572122832205539,0
sex,male,22,2,0,0.7438303674512728,0
sex,male,22,4,0,0.806762009500936,0
sex,male,22,2,1,0.7249193752017111,0
sex,male,22,4,1,0.7860559321243936,0
sex,male,28,3,0,0.7757016195286218,0
sex,male,28,4,0,0.8421561373274904,0
sex,male,28,4,1,0.7336041190737935,0
sex,male,44,4,0,0.6373973950322118,0
sex,male,44,4,1,0.8570905166641829,0
sex,male,43,4,1,0.7339606534412397,0
sex,male,43,4,0,0.5377839269235649,0
sex,male,38,3,0,0.560448004057712,0
sex,male,38,4,0,0.7195139432071158,0
sex,male,38,4,1,0.7947004460758265,0
sex,male,62,4,0,0.7237490972813958,0
sex,male,52,4,1,0.5242252547946742,0
sex,male,52,3,0,0.671815680205193,0
sex,male,66,4,0,0.7058500245169497,0
sex,male,58,4,0,0.6436696096214557,0
sex,male,51,4,0,0.6303447811413935,0
sex,male,69,4,0,0.730580380711146,0
sex,male,59,4,0,0.7493736042300188,0
sex,female,30,4,0,0.6840284618386763,0
sex,female,58,4,1,0.540669535684969,0
sex,female,58,4,0,0.5460889711520118,0
sex,female,25,4,1,0.798366383534705,0
sex,female,27,4,0,0.7756162620216016,0
sex,female,38,4,0,0.555830742790925,0
sex,female,21,4,1,0.7654511861245235,0
sex,female,21,3,0,0.7642910206056911,0
sex,female,21,4,0,0.8016625127546634,0
sex,female,51,2,0,0.6688543454728879,0
sex,female,28,4,0,0.8901638323853754,0
sex,female,23,4,0,0.7592112993192561,0
sex,female,23,4,1,0.7678240488476908,0
sex,female,34,3,0,0.554805155597234,0
sex,female,34,4,0,0.6864022353527622,0
sex,female,22,2,1,0.6749536536927769,0
sex,female,22,4,1,0.7870245673672676,0
sex,female,22,4,0,0.7640853214748345,0
sex,female,54,3,1,0.5275664113577273,0
sex,female,39,2,0,0.671815680205193,0
sex,female,39,4,0,0.6665013211987452,0
sex,female,26,4,0,0.6696461255462697,0
sex,female,36,4,0,0.6657516281694636,0
sex,female,36,4,1,0.7985299841277729,0
sex,female,50,4,1,0.5513713482229982,0
sex,female,47,4,0,0.7227909611455777,0
sex,female,42,2,0,0.48983599715946247,0
sex,female,42,4,0,0.6425364765530084,0
sex,female,31,4,0,0.6753738255381236,0
sex,female,37,4,0,0.6321636008086222,0
sex,female,32,4,1,0.6740250849256054,0
sex,female,43,4,0,0.6093319866990149,0
sex,female,63,2,0,0.5,0
sex,female,19,4,0,0.8096363481896172,0
sex,female,35,2,1,0.5242252547946742,0
sex,female,20,4,1,0.782225886999718,0
sex,female,20,3,0,0.7634698420300676,0
sex,female,40,4,1,0.6783463613226639,0
sex,female,18,4,0,0.7901952150453905,0
sex,female,52,3,0,0.671815680205193,0
race,Other,40,4,0,0.6205714955614228,1
race,Other,34,4,0,0.5779361986590427,1
race,Other,27,4,1,0.7991057214767807,1
race,Other,22,4,0,0.7514775383052061,1
race,Other,35,4,0,0.4661418871495053,1
race,Other,26,4,0,0.7051422262722986,1
race,Other,43,4,0,0.6828119005604727,1
race,Other,43,4,1,0.6498003021657237,1
race,Other,20,4,1,0.859988617694352,1
race,Other,20,4,0,0.7383899810809244,1
race,Other,18,4,1,0.7942786159827183,1
race,Other,25,4,1,0.7484711509336147,1
race,Caucasian,28,4,1,0.8091734766693274,1
race,Caucasian,28,4,0,0.7192758658907701,1
race,Caucasian,50,2,0,0.5138896735206061,1
race,Caucasian,50,4,0,0.6334344953936998,1
race,Caucasian,23,4,1,0.8407549979279875,1
race,Caucasian,23,4,0,0.7264380688391453,1
race,Caucasian,43,2,0,0.4166369311315529,1
race,Caucasian,43,4,0,0.6908834733427871,1
race,Caucasian,43,4,1,0.7557493286261605,1
race,Caucasian,42,4,0,0.6433375779976288,1
race,Caucasian,42,4,1,0.6151363027929473,1
race,Caucasian,48,4,0,0.6258242580456218,1
race,Caucasian,20,3,0,0.7429013845818572,1
race,Caucasian,20,4,0,0.808804765365252,1
race,Caucasian,55,4,0,0.5702629790197078,1
race,Caucasian,55,4,1,0.5403543249401844,1
race,Caucasian,25,4,1,0.7145244137621298,1
race,Caucasian,25,3,0,0.5587254199416991,1
race,Caucasian,25,4,0,0.711432974392496,1
race,Caucasian,35,4,0,0.5988810527436288,1
race,Caucasian,35,4,1,0.5820427278992986,1
race,Caucasian,31,2,0,0.6389970182485258,1
race,Caucasian,31,4,0,0.6991140649740595,1
race,Caucasian,31,4,1,0.6674304057908879,1
race,Caucasian,45,4,1,0.6793830738141098,1
race,Caucasian,45,4,0,0.689420512922652,1
race,Caucasian,22,4,0,0.7287084596924182,1
race,Caucasian,22,2,1,0.6619744845279001,1
race,Caucasian,22,4,1,0.7540011445337713,1
race,Caucasian,34,3,0,0.5004813092171795,1
race,Caucasian,34,4,0,0.551494004347976,1
race,Caucasian,37,3,0,0.48810882393921456,1
race,Caucasian,37,4,0,0.629466185811262,1
race,Caucasian,19,3,1,0.6410381896448601,1
race,Caucasian,19,4,1,0.7724882072704269,1
race,Caucasian,19,4,0,0.7730332181479033,1
race,Caucasian,44,2,0,0.6144392837750168,1
race,Caucasian,44,4,0,0.5296061337974591,1
race,Caucasian,18,4,0,0.7499816593721709,1
race,Caucasian,18,4,1,0.7898859961199489,1
race,Caucasian,21,2,1,0.7057659718245666,1
race,Caucasian,21,4,1,0.7305776803435293,1
race,Caucasian,30,4,0,0.7350243635112308,1
race,Caucasian,41,4,0,0.7167505419184854,1
race,Caucasian,51,4,1,0.5917892554830574,1
race,Caucasian,51,4,0,0.593507367190328,1
race,Caucasian,47,4,1,0.6992512362893035,1
race,Caucasian,47,4,0,0.5018418223674393,1
race,Caucasian,26,2,0,0.6264489070712496,1
race,Caucasian,26,4,0,0.6140087532541253,1
race,Caucasian,26,4,1,0.7331665140334873,1
race,Caucasian,27,4,0,0.6841049308878188,1
race,Caucasian,27,2,1,0.6214698061056158,1
race,Caucasian,27,4,1,0.6267666187877388,1
race,Caucasian,46,4,0,0.6526373115337458,1
race,Caucasian,46,4,1,0.6086706144584881,1
race,Caucasian,24,2,0,0.6335799049257768,1
race,Caucasian,24,4,1,0.7643894787326306,1
race,Caucasian,39,2,1,0.5333887569352496,1
race,Caucasian,53,2,0,0.6144392837750168,1
race,Caucasian,38,4,0,0.6738760549332841,1
race,Caucasian,29,2,0,0.6217492887413194,1
race,Caucasian,29,4,0,0.6758570542504949,1
race,Caucasian,29,4,1,0.8308302374204245,1
race,Caucasian,32,2,0,0.45479186323713244,1
race,Caucasian,32,4,1,0.8214065348897269,1
race,Caucasian,49,4,0,0.6305166136495591,1
race,Caucasian,40,4,0,0.7262322597506011,1
race,Caucasian,54,4,0,0.452796705791975,1
race,Caucasian,61,4,0,0.6759418572953911,1
race,African-American,31,4,1,0.769373672130431,1
race,African-American,31,4,0,0.6985571014486709,1
