Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,28,2,0,0.6264489070712496,1
race,African-American,28,4,0,0.803231468178773,1
race,African-American,28,4,1,0.7727608874979925,1
race,African-American,21,2,1,0.7023895234951485,1
race,African-American,21,4,1,0.7588181143569651,1
race,African-American,21,2,0,0.691226532209668,1
race,African-American,21,3,0,0.7057659718245666,1
race,African-American,21,4,0,0.7596307683700272,1
race,African-American,46,2,0,0.5907640767250922,1
race,African-American,46,3,0,0.4970696871106578,1
race,African-American,46,4,0,0.5267282677880438,1
race,African-American,20,3,1,0.757727738418804,1
race,African-American,20,4,1,0.7880514421787683,1
race,African-American,20,3,0,0.7382365896149927,1
race,African-American,20,4,0,0.7865813010542834,1
race,African-American,27,4,0,0.7806509178270876,1
race,African-American,27,4,1,0.8560377003789582,1
race,African-American,26,4,1,0.7749571509591734,1
race,African-American,26,2,0,0.667647755504976,1
race,African-American,26,4,0,0.8379587659687284,1
race,African-American,29,3,1,0.6239819094370328,1
race,African-American,29,4,1,0.8301970647255299,1
race,African-American,29,2,0,0.5467651793433851,1
race,African-American,29,3,0,0.6908096879991156,1
race,African-American,29,4,0,0.7673488687467332,1
race,African-American,23,2,1,0.6018869761926621,1
race,African-American,23,3,1,0.6778423592483402,1
race,African-American,23,4,1,0.848559283402051,1
race,African-American,23,2,0,0.7331250867035045,1
race,African-American,23,3,0,0.7038582843080469,1
race,African-American,23,4,0,0.7294156625681352,1
race,African-American,22,2,1,0.6911331070917227,1
race,African-American,22,4,1,0.8163949910152558,1
race,African-American,22,2,0,0.6527182327246205,1
race,African-American,22,4,0,0.758857876765777,1
race,African-American,35,4,0,0.6939045595901339,1
race,African-American,35,4,1,0.7950974289913147,1
race,African-American,30,3,0,0.6013977599239949,1
race,African-American,30,4,0,0.7002309742497036,1
race,African-American,30,4,1,0.687712117310623,1
race,African-American,18,4,0,0.7928344011099593,1
race,African-American,18,3,1,0.6937226324226975,1
race,African-American,18,4,1,0.7592035968501695,1
race,African-American,19,3,1,0.7414861087242867,1
race,African-American,19,4,1,0.7871481984792483,1
race,African-American,19,4,0,0.7841688088713585,1
race,African-American,50,4,0,0.6823310001014388,1
race,African-American,50,4,1,0.6383212867149137,1
race,African-American,37,4,1,0.7125565395769135,1
race,African-American,47,4,0,0.6459156221947217,1
race,African-American,47,4,1,0.7530693798370025,1
race,African-American,51,2,0,0.5,1
race,African-American,51,4,0,0.8288652458659895,1
race,African-American,51,4,1,0.6654216973644318,1
race,African-American,53,2,0,0.5738124921461313,1
race,African-American,53,3,0,0.5249028361897949,1
race,African-American,49,2,0,0.5907640767250922,1
race,African-American,49,4,0,0.5832763307261455,1
race,African-American,49,4,1,0.7001709852317595,1
race,African-American,58,4,1,0.7520387091050549,1
race,African-American,58,4,0,0.6158148291003412,1
race,African-American,32,2,0,0.6119183198849301,1
race,African-American,32,4,0,0.6248180168690166,1
race,African-American,32,4,1,0.7142729565506045,1
race,African-American,24,4,0,0.7239632878183316,1
race,African-American,24,4,1,0.7457991704067113,1
race,African-American,25,4,1,0.7315215781674546,1
race,African-American,25,2,0,0.7004139412315579,1
race,African-American,25,3,0,0.6264489070712496,1
race,African-American,25,4,0,0.7825630022775599,1
race,African-American,33,4,1,0.6804308888100234,1
race,African-American,33,4,0,0.6954126098811423,1
race,African-American,52,4,1,0.826457014939506,1
race,African-American,43,3,1,0.5682647487588042,1
race,African-American,43,4,1,0.7088051949720029,1
race,African-American,43,4,0,0.7164122333688819,1
race,African-American,45,4,0,0.5959098965528566,1
race,African-American,45,4,1,0.6533302300336913,1
race,African-American,54,4,0,0.7901539534942661,1
race,African-American,56,3,0,0.5482576377951415,1
race,African-American,56,4,1,0.7849061076005297,1
race,African-American,39,4,0,0.564105915072035,1
race,African-American,41,4,0,0.6402856870617724,1
race,African-American,34,4,1,0.7370909129417109,1
race,African-American,34,2,0,0.5210962299887842,1
race,African-American,34,4,0,0.5069469879144222,1
race,African-American,44,4,1,0.7358294641541686,1
race,African-American,44,4,0,0.6149964274591683,1
race,African-American,42,4,1,0.6605621710064364,1
race,African-American,42,4,0,0.6946293770295866,1
race,African-American,38,4,1,0.6980974837353289,1
race,African-American,38,4,0,0.8012383234842317,1
race,African-American,59,4,1,0.48970670610521927,1
race,African-American,48,4,0,0.6979160175279802,1
race,African-American,55,4,1,0.7037053153303762,1
race,African-American,36,4,0,0.7237665950491351,1
race,African-American,36,4,1,0.7751604725823947,1
race,African-American,40,4,0,0.7035491211806364,1
race,African-American,62,4,0,0.7772260984173491,1
race,Hispanic,55,4,1,0.6610012322341445,1
race,Hispanic,49,4,0,0.5829412994795445,1
race,Hispanic,49,4,1,0.646927695048226,1
race,Hispanic,46,3,1,0.46033629126389924,1
race,Hispanic,18,2,1,0.7306915435566502,1
race,Hispanic,22,4,1,0.7971795537024081,1
race,Hispanic,42,4,0,0.5841034609721987,1
race,Hispanic,42,4,1,0.7695000747370973,1
race,Hispanic,19,4,1,0.6928003233078573,1
race,Hispanic,19,4,0,0.7561731490587417,1
race,Hispanic,23,3,0,0.743856302816523,1
race,Hispanic,23,4,0,0.8399358959961133,1
race,Hispanic,31,4,0,0.6457130958487164,1
race,Hispanic,24,4,0,0.7414106572933606,1
race,Hispanic,37,4,0,0.47017810245564823,1
race,Hispanic,45,4,0,0.48993825265685276,1
race,Hispanic,35,4,0,0.6964265019102246,1
race,Hispanic,35,4,1,0.6273568770015426,1
race,Hispanic,28,4,1,0.6791440727935328,1
race,Hispanic,32,4,1,0.7478645834171799,1
race,Hispanic,27,4,0,0.7624395856523415,1
race,Hispanic,33,4,0,0.7667715102973996,1
race,Hispanic,20,4,0,0.7437206559372129,1
sex,male,40,4,0,0.6620603083710296,1
sex,male,28,4,1,0.7545277527972145,1
sex,male,28,2,0,0.6264489070712496,1
sex,male,28,4,0,0.7861209381118223,1
sex,male,50,4,0,0.654390140268445,1
sex,male,50,4,1,0.7414967895847698,1
sex,male,31,4,1,0.7489850188625223,1
sex,male,31,4,0,0.6744173104116593,1
sex,male,23,2,1,0.6018869761926621,1
sex,male,23,4,1,0.8446571406650193,1
sex,male,23,2,0,0.7331250867035045,1
sex,male,23,3,0,0.743856302816523,1
sex,male,23,4,0,0.748198327500409,1
sex,male,21,2,1,0.7040777476598575,1
sex,male,21,4,1,0.7494046363524866,1
sex,male,21,2,0,0.691226532209668,1
sex,male,21,4,0,0.7596307683700272,1
sex,male,46,2,0,0.5907640767250922,1
sex,male,46,3,0,0.4970696871106578,1
sex,male,46,4,0,0.6274555027846054,1
sex,male,46,3,1,0.46033629126389924,1
sex,male,46,4,1,0.5938503219027786,1
sex,male,43,2,0,0.4166369311315529,1
sex,male,43,4,0,0.6811445354394179,1
sex,male,43,3,1,0.5682647487588042,1
sex,male,43,4,1,0.7157818698724101,1
sex,male,20,3,1,0.7772188872226153,1
sex,male,20,4,1,0.8240200299365601,1
sex,male,20,3,0,0.7462743653592127,1
sex,male,20,4,0,0.7803064383359501,1
sex,male,27,4,0,0.7368023995915268,1
sex,male,27,2,1,0.6214698061056158,1
sex,male,27,4,1,0.8081149865262067,1
sex,male,26,4,1,0.7656703427534653,1
sex,male,26,4,0,0.7190365818317175,1
sex,male,22,2,1,0.6814135662371151,1
sex,male,22,4,1,0.8239478346925972,1
sex,male,22,2,0,0.6527182327246205,1
sex,male,22,4,0,0.756660281590386,1
sex,male,55,4,1,0.6350202908349017,1
sex,male,55,4,0,0.5702629790197078,1
sex,male,42,4,0,0.6417491143989343,1
sex,male,42,4,1,0.6755869922585365,1
sex,male,48,4,0,0.7132478956090804,1
sex,male,35,4,0,0.6462421703951724,1
sex,male,35,4,1,0.668165677964052,1
sex,male,30,4,0,0.7510232515710105,1
sex,male,30,4,1,0.687712117310623,1
sex,male,18,4,0,0.7642659066181002,1
sex,male,18,2,1,0.7306915435566502,1
sex,male,18,3,1,0.6937226324226975,1
sex,male,18,4,1,0.7701020310662313,1
sex,male,19,3,1,0.7414861087242867,1
sex,male,19,4,1,0.7665368888810761,1
sex,male,19,4,0,0.7763425587641442,1
sex,male,37,4,1,0.6517567115622525,1
sex,male,37,3,0,0.48810882393921456,1
sex,male,37,4,0,0.5763701580260574,1
sex,male,25,4,1,0.7381635116727352,1
sex,male,25,2,0,0.7004139412315579,1
sex,male,25,3,0,0.5587254199416991,1
sex,male,25,4,0,0.7667591145122516,1
sex,male,49,2,0,0.5907640767250922,1
sex,male,49,4,0,0.5711105720757448,1
sex,male,49,4,1,0.6824232218372482,1
sex,male,47,4,0,0.5978910222522943,1
sex,male,47,4,1,0.7171906174718697,1
sex,male,45,4,1,0.6706987925539702,1
sex,male,45,4,0,0.6161722937637534,1
sex,male,29,2,0,0.5717598824760298,1
sex,male,29,4,0,0.7035287521411853,1
sex,male,29,3,1,0.6239819094370328,1
sex,male,29,4,1,0.8293694368595542,1
sex,male,51,2,0,0.5,1
sex,male,51,4,0,0.6523468368592433,1
sex,male,51,4,1,0.6286054764237445,1
sex,male,53,2,0,0.594125887960574,1
sex,male,34,2,0,0.5210962299887842,1
sex,male,34,3,0,0.5004813092171795,1
sex,male,34,4,0,0.5454590636404802,1
sex,male,34,4,1,0.7370909129417109,1
sex,male,58,4,1,0.7520387091050549,1
sex,male,58,4,0,0.6158148291003412,1
sex,male,44,2,0,0.6144392837750168,1
sex,male,44,4,0,0.5580695650180288,1
sex,male,44,4,1,0.7358294641541686,1
sex,male,24,2,0,0.6335799049257768,1
sex,male,24,4,0,0.7246844197868119,1
sex,male,24,4,1,0.7461620419727648,1
sex,male,32,4,1,0.7494542578520289,1
sex,male,32,2,0,0.5595428343356642,1
sex,male,32,4,0,0.6086231606599378,1
sex,male,33,4,1,0.668356197248796,1
sex,male,33,4,0,0.7154544380551671,1
sex,male,52,4,1,0.826457014939506,1
sex,male,41,4,0,0.655578658033115,1
sex,male,54,4,0,0.6777015375935024,1
sex,male,56,3,0,0.5482576377951415,1
sex,male,56,4,1,0.7849061076005297,1
sex,male,39,2,1,0.5333887569352496,1
sex,male,39,4,0,0.6044099278411171,1
sex,male,38,4,0,0.7375571892087579,1
sex,male,38,4,1,0.6980974837353289,1
sex,male,59,4,1,0.48970670610521927,1
sex,male,61,4,0,0.6759418572953911,1
sex,male,36,4,0,0.7237665950491351,1
sex,male,36,4,1,0.7751604725823947,1
sex,male,62,4,0,0.7772260984173491,1
sex,female,29,4,1,0.8341407488843275,1
sex,female,29,3,0,0.6908096879991156,1
sex,female,29,4,0,0.8396457061764481,1
sex,female,23,3,1,0.6778423592483402,1
sex,female,23,3,0,0.7038582843080469,1
sex,female,23,4,0,0.7242623126734803,1
sex,female,21,3,0,0.7057659718245666,1
sex,female,20,3,0,0.7355095159323919,1
sex,female,20,4,0,0.8123986306434253,1
sex,female,20,3,1,0.7382365896149927,1
sex,female,22,4,1,0.756708239924736,1
sex,female,22,4,0,0.6918809383167446,1
sex,female,27,4,0,0.7657315233006917,1
sex,female,27,4,1,0.628099841410851,1
sex,female,32,4,0,0.657207729287174,1
sex,female,31,2,0,0.6389970182485258,1
sex,female,31,4,0,0.7169641842475624,1
sex,female,19,3,1,0.6410381896448601,1
sex,female,24,4,0,0.753088971020547,1
sex,female,24,4,1,0.7811654292282822,1
sex,female,49,4,0,0.6785095857579599,1
sex,female,30,3,0,0.6013977599239949,1
sex,female,30,4,0,0.639704642602533,1
sex,female,26,2,0,0.6470483312881128,1
sex,female,50,2,0,0.5138896735206061,1
sex,female,50,4,1,0.5351457838450576,1
sex,female,39,4,0,0.5238019023029529,1
sex,female,18,4,1,0.8011512434419679,1
sex,female,46,4,1,0.6234909070141977,1
sex,female,25,3,0,0.6264489070712496,1
sex,female,25,4,0,0.7193223853339732,1
sex,female,25,4,1,0.6849804519913255,1
sex,female,33,4,0,0.7266878539493502,1
sex,female,33,4,1,0.7166549634937059,1
sex,female,40,4,0,0.7262322597506011,1
sex,female,43,4,0,0.7587027152244684,1
sex,female,28,4,0,0.7877179861585727,1
sex,female,28,4,1,0.8796011940416478,1
sex,female,42,4,1,0.5580983638361293,1
sex,female,53,3,0,0.5249028361897949,1
sex,female,48,4,0,0.5951605018834213,1
sex,female,35,4,0,0.5651936940331905,1
sex,female,37,4,1,0.8341561956062351,1
race,African-American,21,2,1,0.6835323148470518,2
race,African-American,21,4,1,0.7861880589157293,2
race,African-American,21,4,0,0.7510039139424077,2
race,African-American,30,4,0,0.6625230710726518,2
race,African-American,30,3,1,0.59525681050183,2
race,African-American,30,4,1,0.6228662834173887,2
race,African-American,48,3,0,0.5516475504970274,2
race,African-American,48,4,0,0.6073739303092521,2
race,African-American,26,4,1,0.8209801795702782,2
race,African-American,26,3,0,0.6278711407669174,2
race,African-American,26,4,0,0.7444549595774106,2
race,African-American,24,3,1,0.6574496336675286,2
race,African-American,24,4,1,0.7918500239875874,2
race,African-American,24,2,0,0.6439081965791312,2
race,African-American,24,4,0,0.7673531830239924,2
race,African-American,27,4,1,0.8589462004821676,2
race,African-American,27,2,0,0.6586775515450222,2
race,African-American,27,3,0,0.7143738248504127,2
race,African-American,27,4,0,0.7695849317665362,2
race,African-American,18,4,1,0.7879548664429105,2
race,African-American,18,2,0,0.7214241598007256,2
race,African-American,18,4,0,0.7622402487847404,2
race,African-American,38,4,1,0.6075983871397168,2
race,African-American,38,4,0,0.5463463411979183,2
race,African-American,31,4,1,0.7179398818888725,2
race,African-American,31,4,0,0.6045617462379786,2
race,African-American,45,3,0,0.5613842626469789,2
race,African-American,45,4,0,0.7051678912722823,2
race,African-American,45,2,1,0.5516475504970274,2
race,African-American,45,4,1,0.6187534200846261,2
race,African-American,23,3,1,0.6917605529688328,2
race,African-American,23,4,1,0.766447076435047,2
race,African-American,23,4,0,0.8901618074982607,2
race,African-American,37,4,0,0.7284614831639267,2
race,African-American,20,4,1,0.8376779363021396,2
race,African-American,20,4,0,0.7964918436257918,2
race,African-American,33,4,0,0.685856749114314,2
race,African-American,33,4,1,0.6673041628435337,2
race,African-American,50,3,0,0.6010041774689476,2
race,African-American,50,4,0,0.6976889365086705,2
race,African-American,50,4,1,0.7250696273675377,2
race,African-American,22,3,0,0.6958765810928947,2
race,African-American,22,4,0,0.7088188420670285,2
race,African-American,22,2,1,0.7057516680256235,2
race,African-American,22,4,1,0.7530709951907162,2
race,African-American,41,4,0,0.5020212413524483,2
race,African-American,35,4,0,0.740357254629194,2
race,African-American,35,4,1,0.7850454082142169,2
race,African-American,42,4,1,0.7881212730368896,2
race,African-American,42,4,0,0.7525569806773552,2
race,African-American,34,4,0,0.68592717296616,2
race,African-American,34,4,1,0.6824510368283476,2
race,African-American,19,2,0,0.7174041234956084,2
race,African-American,19,3,0,0.6700647806569547,2
race,African-American,19,4,0,0.7526194207735023,2
race,African-American,19,3,1,0.7722766024440135,2
race,African-American,32,4,1,0.7109579992761423,2
race,African-American,32,4,0,0.7619612332468049,2
race,African-American,46,4,1,0.7916099944719142,2
race,African-American,43,4,1,0.5629129009246707,2
race,African-American,28,4,0,0.7589153114127041,2
race,African-American,28,4,1,0.861557625266812,2
race,African-American,55,4,1,0.7373044258214126,2
race,African-American,55,4,0,0.5459589813880523,2
race,African-American,25,2,0,0.7176319971167726,2
race,African-American,25,4,0,0.7792686997372108,2
race,African-American,25,2,1,0.7576934840975987,2
race,African-American,25,4,1,0.8073499224378304,2
race,African-American,47,4,0,0.6738368642817678,2
race,African-American,40,4,1,0.6015635715758277,2
race,African-American,40,4,0,0.6582927703804629,2
race,African-American,29,4,0,0.8297262205236728,2
race,African-American,29,3,1,0.636745100473761,2
race,African-American,29,4,1,0.8176954974025418,2
race,African-American,56,4,0,0.5347952144447157,2
race,African-American,49,4,1,0.6017325162162865,2
race,African-American,49,4,0,0.6133418186177699,2
race,African-American,39,4,0,0.6128692952330972,2
race,African-American,39,4,1,0.6281508298049958,2
race,African-American,52,4,1,0.766790402874488,2
race,African-American,60,4,0,0.6322962497039184,2
race,African-American,36,4,1,0.6118304533232967,2
race,African-American,57,4,0,0.515565463937291,2
race,African-American,58,4,0,0.6112757549432485,2
race,Other,46,4,1,0.7750727405751688,2
race,Other,18,2,1,0.7226553328171291,2
race,Other,41,4,1,0.5919454490993302,2
race,Other,26,4,0,0.6804199066311308,2
race,Other,19,3,1,0.7018817014040343,2
race,Other,27,4,0,0.6806570301439981,2
race,Other,27,4,1,0.8248962367584799,2
race,Other,34,4,0,0.7560076841372333,2
race,Other,31,4,1,0.5868031577803191,2
race,Other,37,4,0,0.6440498688388773,2
race,Other,28,4,0,0.8330091541310547,2
race,Other,30,4,0,0.6137911499507189,2
race,Other,36,4,0,0.6158411502923852,2
race,Other,35,3,0,0.5422060260046629,2
race,Other,35,4,0,0.7546012957230643,2
race,Other,50,4,1,0.5327448950593434,2
race,Other,21,3,1,0.7113968918095634,2
race,Other,54,4,1,0.8120953925058642,2
race,Other,22,4,1,0.7025766151029699,2
race,Caucasian,30,4,1,0.7508294120251064,2
race,Caucasian,30,4,0,0.7058656970923,2
race,Caucasian,35,4,1,0.704066225050849,2
race,Caucasian,35,2,0,0.6495315322226585,2
race,Caucasian,23,4,1,0.8729277422752878,2
race,Caucasian,23,3,0,0.7492382511531896,2
race,Caucasian,23,4,0,0.789765950776006,2
race,Caucasian,36,2,0,0.5447192912925215,2
race,Caucasian,36,3,0,0.617603666168955,2
race,Caucasian,36,4,0,0.6551122698790758,2
race,Caucasian,36,4,1,0.65644803571843,2
race,Caucasian,27,4,1,0.8390077523189393,2
race,Caucasian,27,4,0,0.7000571278059087,2
race,Caucasian,50,3,0,0.5217085983149705,2
race,Caucasian,50,4,0,0.6221436614787901,2
race,Caucasian,50,2,1,0.6495315322226585,2
race,Caucasian,56,3,1,0.5321691748990223,2
race,Caucasian,56,4,1,0.6155185338889615,2
race,Caucasian,56,4,0,0.5280536722314338,2
race,Caucasian,46,4,0,0.6359973533363832,2
race,Caucasian,21,4,1,0.8208598740207114,2
race,Caucasian,21,4,0,0.785439663038529,2
race,Caucasian,34,3,0,0.5886736918694992,2
race,Caucasian,34,4,0,0.819148231667676,2
race,Caucasian,34,2,1,0.48348656035738186,2
race,Caucasian,34,4,1,0.6245303929843088,2
race,Caucasian,19,3,1,0.7975653474690692,2
race,Caucasian,19,4,1,0.7547838195711295,2
race,Caucasian,19,2,0,0.7226553328171291,2
race,Caucasian,19,4,0,0.7372713338141096,2
race,Caucasian,22,2,1,0.6818734074134646,2
race,Caucasian,22,4,1,0.7179703984419481,2
race,Caucasian,22,2,0,0.710476765333547,2
race,Caucasian,22,4,0,0.8071478294259303,2
race,Caucasian,32,4,0,0.6272595023776437,2
race,Caucasian,44,4,0,0.6010524573985032,2
race,Caucasian,44,4,1,0.5888422715177604,2
race,Caucasian,24,4,1,0.718946739418119,2
race,Caucasian,24,4,0,0.7197693563855688,2
race,Caucasian,25,3,0,0.651886619990906,2
race,Caucasian,25,4,0,0.751469962363522,2
race,Caucasian,25,4,1,0.801840485730402,2
race,Caucasian,43,4,0,0.6707504160373747,2
race,Caucasian,43,2,1,0.5170076222673592,2
race,Caucasian,39,2,0,0.5516475504970274,2
race,Caucasian,39,4,0,0.5995897816896723,2
race,Caucasian,42,3,0,0.5516475504970274,2
race,Caucasian,42,4,0,0.609486560836957,2
race,Caucasian,42,4,1,0.6101572664230756,2
race,Caucasian,47,4,1,0.601404925852421,2
race,Caucasian,47,4,0,0.47685742185937446,2
race,Caucasian,45,4,0,0.5740749982788351,2
race,Caucasian,45,4,1,0.6864404661968146,2
race,Caucasian,53,4,0,0.6182109491420039,2
race,Caucasian,53,4,1,0.7738717315752963,2
race,Caucasian,33,4,0,0.6194282517206142,2
race,Caucasian,41,4,0,0.5849558445273088,2
race,Caucasian,41,4,1,0.7716560096371443,2
race,Caucasian,29,4,1,0.7631667859374113,2
race,Caucasian,29,4,0,0.7345187796499685,2
race,Caucasian,18,2,1,0.7226553328171291,2
race,Caucasian,18,4,1,0.746151650217033,2
race,Caucasian,18,4,0,0.7853269307094544,2
race,Caucasian,52,4,1,0.6702124135870902,2
race,Caucasian,52,4,0,0.4896014250644132,2
