Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,Caucasian,40,3,1,0.6495315322226585,2
race,Caucasian,40,3,0,0.5185322067492407,2
race,Caucasian,40,4,0,0.7075156279261376,2
race,Caucasian,20,4,0,0.817500847830198,2
race,Caucasian,20,3,1,0.743653870209942,2
race,Caucasian,20,4,1,0.8038210372404387,2
race,Caucasian,26,4,0,0.8596880318676415,2
race,Caucasian,37,4,0,0.7631828293504539,2
race,Caucasian,48,4,0,0.5305362577613089,2
race,Caucasian,64,2,1,0.5249677112637217,2
race,Caucasian,62,4,0,0.6668949580509625,2
race,Caucasian,31,4,1,0.7799537499000783,2
race,Caucasian,28,4,0,0.6339701195627196,2
race,Caucasian,55,4,1,0.5,2
race,Hispanic,51,4,0,0.5472403487930922,2
race,Hispanic,22,3,1,0.674833289719856,2
race,Hispanic,32,4,1,0.5887224428080909,2
race,Hispanic,26,2,0,0.5620995254991072,2
race,Hispanic,27,4,1,0.7448658206112749,2
race,Hispanic,30,3,1,0.5772702301453279,2
race,Hispanic,30,4,1,0.5577256398613685,2
race,Hispanic,24,4,0,0.7646764026496041,2
race,Hispanic,43,2,0,0.5,2
race,Hispanic,33,4,0,0.6999276677145232,2
race,Hispanic,21,4,1,0.8957325352575143,2
race,Hispanic,38,4,1,0.802693025867044,2
race,Hispanic,35,2,0,0.5,2
race,Hispanic,35,3,0,0.6185307851942139,2
race,Hispanic,50,4,1,0.8120953925058642,2
race,Hispanic,23,4,0,0.6086331922024308,2
race,Hispanic,54,4,1,0.7757465185137072,2
race,Hispanic,48,4,1,0.7597091041591015,2
sex,male,21,2,1,0.6835323148470518,2
sex,male,21,3,1,0.7113968918095634,2
sex,male,21,4,1,0.7899632865521933,2
sex,male,21,4,0,0.775308933771788,2
sex,male,30,4,0,0.6841943840824759,2
sex,male,30,3,1,0.5862635203235789,2
sex,male,30,4,1,0.6228662834173887,2
sex,male,46,4,1,0.7833413675235414,2
sex,male,46,4,0,0.6359973533363832,2
sex,male,35,4,1,0.7416684251642329,2
sex,male,35,2,0,0.5747657661113292,2
sex,male,35,3,0,0.5803684055994385,2
sex,male,35,4,0,0.743206062847968,2
sex,male,26,4,1,0.8209801795702782,2
sex,male,26,2,0,0.5620995254991072,2
sex,male,26,4,0,0.7546945634462008,2
sex,male,27,4,1,0.8338794771568921,2
sex,male,27,2,0,0.6823795816982917,2
sex,male,27,3,0,0.6894346317922135,2
sex,male,27,4,0,0.7306750289491223,2
sex,male,23,3,1,0.6917605529688328,2
sex,male,23,4,1,0.8019406317151273,2
sex,male,23,3,0,0.7492382511531896,2
sex,male,23,4,0,0.7714812179560375,2
sex,male,18,2,1,0.7226553328171291,2
sex,male,18,4,1,0.7730176942693747,2
sex,male,18,2,0,0.7214241598007256,2
sex,male,18,4,0,0.7737835897470974,2
sex,male,24,4,0,0.751021402486175,2
sex,male,24,4,1,0.7886099233524391,2
sex,male,38,4,1,0.7051457065033804,2
sex,male,38,4,0,0.5463463411979183,2
sex,male,31,4,1,0.699206064159079,2
sex,male,31,4,0,0.5809591576063556,2
sex,male,50,4,0,0.6599162989937303,2
sex,male,50,2,1,0.6495315322226585,2
sex,male,50,4,1,0.717902368538392,2
sex,male,56,3,1,0.5321691748990223,2
sex,male,56,4,1,0.6155185338889615,2
sex,male,56,4,0,0.5280536722314338,2
sex,male,51,4,0,0.5472403487930922,2
sex,male,45,3,0,0.5613842626469789,2
sex,male,45,4,0,0.6396214447755588,2
sex,male,45,2,1,0.5516475504970274,2
sex,male,45,4,1,0.6638781174927518,2
sex,male,37,4,0,0.7437788492746431,2
sex,male,20,3,1,0.743653870209942,2
sex,male,20,4,1,0.8309065564897995,2
sex,male,20,4,0,0.7999933443265262,2
sex,male,34,3,0,0.5886736918694992,2
sex,male,34,4,0,0.7003419481895583,2
sex,male,34,2,1,0.48348656035738186,2
sex,male,34,4,1,0.6631441555470013,2
sex,male,41,4,1,0.5919454490993302,2
sex,male,41,4,0,0.5404568783544121,2
sex,male,19,3,1,0.7572412171057056,2
sex,male,19,4,1,0.7547838195711295,2
sex,male,19,2,0,0.7174041234956084,2
sex,male,19,3,0,0.6700647806569547,2
sex,male,19,4,0,0.7499339433959372,2
sex,male,33,4,0,0.6750643287062053,2
sex,male,33,4,1,0.6673041628435337,2
sex,male,22,2,1,0.6977922478215706,2
sex,male,22,3,1,0.674833289719856,2
sex,male,22,4,1,0.7379840484925558,2
sex,male,22,2,0,0.710476765333547,2
sex,male,22,3,0,0.6958765810928947,2
sex,male,22,4,0,0.7284846395388088,2
sex,male,32,4,0,0.75460674292776,2
sex,male,32,4,1,0.6860044536233458,2
sex,male,44,4,0,0.6010524573985032,2
sex,male,44,4,1,0.5888422715177604,2
sex,male,25,2,0,0.7176319971167726,2
sex,male,25,3,0,0.651886619990906,2
sex,male,25,4,0,0.7746355768415961,2
sex,male,25,2,1,0.7576934840975987,2
sex,male,25,4,1,0.8062480350963448,2
sex,male,43,2,0,0.5,2
sex,male,43,4,0,0.6851247795871462,2
sex,male,43,2,1,0.5170076222673592,2
sex,male,43,4,1,0.5629129009246707,2
sex,male,39,2,0,0.5516475504970274,2
sex,male,39,4,0,0.6111603659799149,2
sex,male,39,4,1,0.6281508298049958,2
sex,male,42,3,0,0.5516475504970274,2
sex,male,42,4,0,0.6571767007837565,2
sex,male,42,4,1,0.6991392697299825,2
sex,male,36,4,1,0.6452936401196467,2
sex,male,36,2,0,0.5447192912925215,2
sex,male,36,4,0,0.6158411502923852,2
sex,male,53,4,0,0.6182109491420039,2
sex,male,53,4,1,0.7738717315752963,2
sex,male,29,3,1,0.636745100473761,2
sex,male,29,4,1,0.7961887200766943,2
sex,male,29,4,0,0.7821225000868206,2
sex,male,55,4,1,0.6186522129107064,2
sex,male,47,4,0,0.60817705014097,2
sex,male,47,4,1,0.6426924816330518,2
sex,male,40,3,1,0.6495315322226585,2
sex,male,40,4,1,0.6015635715758277,2
sex,male,40,3,0,0.5185322067492407,2
sex,male,40,4,0,0.6829041991533003,2
sex,male,52,4,1,0.7024050766828894,2
sex,male,52,4,0,0.5213922544251295,2
sex,male,49,4,1,0.6017325162162865,2
sex,male,49,4,0,0.6133418186177699,2
sex,male,28,4,0,0.7550127974222267,2
sex,male,28,4,1,0.861557625266812,2
sex,male,48,3,0,0.5516475504970274,2
sex,male,48,4,0,0.578892515356376,2
sex,male,48,4,1,0.7597091041591015,2
sex,male,54,4,1,0.7939209555097857,2
sex,male,60,4,0,0.6322962497039184,2
sex,male,64,2,1,0.5249677112637217,2
sex,male,62,4,0,0.6668949580509625,2
sex,male,57,4,0,0.515565463937291,2
sex,male,58,4,0,0.6112757549432485,2
sex,female,30,4,1,0.6542775259432374,2
sex,female,30,4,0,0.6137911499507189,2
sex,female,48,4,0,0.565642620261582,2
sex,female,24,3,1,0.6574496336675286,2
sex,female,24,4,1,0.7302870916411384,2
sex,female,24,2,0,0.6439081965791312,2
sex,female,24,4,0,0.7213271209362663,2
sex,female,36,3,0,0.617603666168955,2
sex,female,36,4,0,0.6551122698790758,2
sex,female,21,4,1,0.8473179049181245,2
sex,female,21,4,0,0.7226553328171291,2
sex,female,31,4,0,0.6399656291854131,2
sex,female,31,4,1,0.7799537499000783,2
sex,female,47,4,1,0.5601173700717903,2
sex,female,43,4,0,0.6563760524876033,2
sex,female,32,4,1,0.6885366254192772,2
sex,female,32,4,0,0.5072667521465724,2
sex,female,50,3,0,0.5613563878919591,2
sex,female,50,4,1,0.6412724366851071,2
sex,female,34,4,0,0.8027400914983591,2
sex,female,28,4,0,0.727576532233457,2
sex,female,27,4,1,0.8508265442803334,2
sex,female,27,2,0,0.5875714610852139,2
sex,female,27,3,0,0.7642522109668108,2
sex,female,27,4,0,0.7444429379840133,2
sex,female,41,4,0,0.5910191736982415,2
sex,female,41,4,1,0.7716560096371443,2
sex,female,56,4,0,0.5347952144447157,2
sex,female,52,4,0,0.4578105957036968,2
sex,female,55,4,0,0.5459589813880523,2
sex,female,23,4,0,0.882563836926814,2
sex,female,26,3,0,0.6278711407669174,2
sex,female,29,4,1,0.7286213154971038,2
sex,female,18,4,1,0.7969797673270993,2
sex,female,37,4,0,0.6021843844718224,2
sex,female,19,2,0,0.7226553328171291,2
sex,female,19,4,0,0.7480132433243699,2
sex,female,33,4,0,0.6010524573985032,2
sex,female,35,4,1,0.709841007987449,2
sex,female,39,4,0,0.5914370559057944,2
race,African-American,21,4,1,0.8141745823436543,3
race,African-American,21,2,0,0.7213776577489517,3
race,African-American,21,3,0,0.7407946110387462,3
race,African-American,21,4,0,0.8025112907268248,3
race,African-American,23,4,0,0.8032400633023065,3
race,African-American,23,2,1,0.7845187706093305,3
race,African-American,23,4,1,0.8311494565510666,3
race,African-American,24,3,1,0.6335605378565264,3
race,African-American,24,4,1,0.7758736947693464,3
race,African-American,24,4,0,0.869383464106567,3
race,African-American,19,2,1,0.753972341797017,3
race,African-American,19,3,1,0.7508136957994167,3
race,African-American,19,4,1,0.8085699542663543,3
race,African-American,19,3,0,0.7476550498018165,3
race,African-American,19,4,0,0.7856146460853645,3
race,African-American,35,4,0,0.661626503370563,3
race,African-American,35,4,1,0.562159487753176,3
race,African-American,20,2,1,0.7658859635753699,3
race,African-American,20,4,1,0.7766954515501685,3
race,African-American,20,3,0,0.7730007603558657,3
race,African-American,20,4,0,0.7670893346984003,3
race,African-American,27,4,0,0.7568324950563124,3
race,African-American,27,4,1,0.8379361621512068,3
race,African-American,29,4,0,0.7099217435113991,3
race,African-American,29,3,1,0.7101227895272613,3
race,African-American,29,4,1,0.827011267285819,3
race,African-American,58,4,0,0.764541985593858,3
race,African-American,25,4,1,0.7783191644891281,3
race,African-American,25,3,0,0.6456681223160275,3
race,African-American,25,4,0,0.7429177347044671,3
race,African-American,63,3,0,0.5731219625894054,3
race,African-American,39,4,0,0.6431344145962121,3
race,African-American,51,4,0,0.8344777332672211,3
race,African-American,50,4,1,0.7804016370191613,3
race,African-American,53,4,0,0.7171778473436914,3
race,African-American,30,2,0,0.5360508535677662,3
race,African-American,30,4,0,0.6546500133758087,3
race,African-American,30,3,1,0.5904649102120602,3
race,African-American,30,4,1,0.7561020721103262,3
race,African-American,42,3,0,0.6262970271727002,3
race,African-American,42,4,0,0.5,3
race,African-American,44,4,1,0.7289852554944452,3
race,African-American,44,4,0,0.6173917609770765,3
race,African-American,18,2,1,0.7204932140747996,3
race,African-American,18,3,1,0.7823381198128414,3
race,African-American,18,4,1,0.7825772815427016,3
race,African-American,18,4,0,0.7905890455383926,3
race,African-American,33,4,0,0.7284890872464533,3
race,African-American,33,4,1,0.8030430740359334,3
race,African-American,46,4,0,0.7827061640355115,3
race,African-American,46,4,1,0.6512257747723937,3
race,African-American,64,4,1,0.7671607112414095,3
race,African-American,55,4,0,0.6947703489424231,3
race,African-American,41,2,0,0.5525938117308627,3
race,African-American,41,4,0,0.6563504711597273,3
race,African-American,26,2,0,0.7198910622287762,3
race,African-American,26,4,0,0.778884766643543,3
race,African-American,26,4,1,0.8378233266108748,3
race,African-American,34,4,0,0.6641876428784368,3
race,African-American,34,4,1,0.7912636011896026,3
race,African-American,47,4,1,0.8015648209544082,3
race,African-American,47,4,0,0.6737196360457128,3
race,African-American,22,4,1,0.7789462250387046,3
race,African-American,22,2,0,0.6707446784205053,3
race,African-American,22,3,0,0.7910172491275917,3
race,African-American,22,4,0,0.7704370084727383,3
race,African-American,60,4,0,0.818411814763662,3
race,African-American,37,4,1,0.8060701186343948,3
race,African-American,37,4,0,0.6397082962112138,3
race,African-American,56,3,0,0.5239412862894868,3
race,African-American,56,4,0,0.6899460520764522,3
race,African-American,56,4,1,0.7894114907555435,3
race,African-American,57,4,0,0.752488010588644,3
race,African-American,32,4,1,0.7982496011627891,3
race,African-American,32,4,0,0.7818461089490154,3
race,African-American,28,4,0,0.8279383273956824,3
race,African-American,28,4,1,0.7630196189133507,3
race,African-American,54,4,1,0.7172673429777758,3
race,African-American,48,4,0,0.7277684495237293,3
race,African-American,52,4,0,0.6090277769662367,3
race,African-American,31,4,1,0.7860267133450489,3
race,African-American,31,4,0,0.8526784581960314,3
race,African-American,62,4,0,0.7817390750969665,3
race,African-American,36,3,0,0.6107875109802097,3
race,African-American,36,4,0,0.6042030377606661,3
race,African-American,36,4,1,0.7828722003511912,3
race,African-American,49,4,0,0.7838315270297667,3
race,African-American,40,4,0,0.6121962483397553,3
race,African-American,40,4,1,0.7066589462228864,3
race,African-American,66,4,0,0.5813187747614269,3
race,Caucasian,27,4,1,0.7528354133486178,3
race,Caucasian,27,4,0,0.6691118459771618,3
race,Caucasian,22,2,1,0.7305154957822046,3
race,Caucasian,22,4,1,0.7896687920457706,3
race,Caucasian,22,3,0,0.7910172491275917,3
race,Caucasian,22,4,0,0.8237817746065443,3
race,Caucasian,21,4,1,0.8313860873902257,3
race,Caucasian,21,4,0,0.7677604789136732,3
race,Caucasian,35,2,1,0.6002906468315489,3
race,Caucasian,35,4,1,0.6819712359173186,3
race,Caucasian,35,3,0,0.5,3
race,Caucasian,35,4,0,0.7658653343899943,3
race,Caucasian,38,3,0,0.6277999682818607,3
race,Caucasian,38,2,1,0.5750675057933482,3
race,Caucasian,28,4,1,0.7432811126750066,3
race,Caucasian,28,4,0,0.8060617908353045,3
race,Caucasian,26,3,0,0.711503286670576,3
race,Caucasian,26,4,0,0.7083364354369133,3
race,Caucasian,26,4,1,0.7855428223980128,3
race,Caucasian,24,4,0,0.7133806061217645,3
race,Caucasian,24,4,1,0.7408890196019036,3
race,Caucasian,60,4,0,0.5938895392600554,3
race,Caucasian,44,2,0,0.5,3
race,Caucasian,44,4,0,0.6235695310419404,3
race,Caucasian,23,4,1,0.7800528000646076,3
race,Caucasian,23,4,0,0.7589306029623955,3
race,Caucasian,39,4,0,0.6439305066407159,3
race,Caucasian,30,4,1,0.7120596319700164,3
race,Caucasian,52,4,0,0.6631531961796225,3
race,Caucasian,52,4,1,0.6600372924335252,3
race,Caucasian,45,4,1,0.6175631635356228,3
race,Caucasian,45,2,0,0.5234596097119713,3
race,Caucasian,47,3,0,0.63081391986459,3
race,Caucasian,47,4,0,0.6113888281261908,3
race,Caucasian,47,4,1,0.5704525783286954,3
race,Caucasian,33,3,0,0.6810983673420086,3
race,Caucasian,33,4,0,0.6032805384563109,3
race,Caucasian,33,4,1,0.6629232860090696,3
race,Caucasian,48,4,1,0.6107205591592063,3
race,Caucasian,29,4,0,0.7590747938558836,3
race,Caucasian,41,4,1,0.65392658252202,3
race,Caucasian,41,4,0,0.6716506902556265,3
race,Caucasian,49,4,1,0.6772657479861651,3
race,Caucasian,49,2,0,0.5,3
race,Caucasian,19,3,1,0.7625734758326929,3
race,Caucasian,19,4,1,0.7400134190041299,3
race,Caucasian,19,2,0,0.7124012450353375,3
race,Caucasian,19,4,0,0.7543968828220148,3
race,Caucasian,32,4,0,0.6343841862138674,3
race,Caucasian,32,4,1,0.6650259873495524,3
race,Caucasian,54,3,0,0.6002906468315489,3
race,Caucasian,54,4,0,0.6883666430215963,3
race,Caucasian,55,4,0,0.6176472017459522,3
race,Caucasian,20,4,1,0.7491512295305813,3
race,Caucasian,25,2,0,0.708562640978372,3
race,Caucasian,25,4,0,0.7353068776250016,3
race,Caucasian,25,2,1,0.714431978512493,3
race,Caucasian,25,4,1,0.8644484403900918,3
race,Caucasian,31,2,0,0.6126933017297339,3
race,Caucasian,31,3,0,0.5904649102120602,3
race,Caucasian,31,4,0,0.602964141285374,3
race,Caucasian,43,4,0,0.6128394635907866,3
race,Caucasian,43,4,1,0.6966043138728666,3
race,Caucasian,68,4,1,0.7173855980320546,3
race,Caucasian,40,4,0,0.6057989208418187,3
race,Caucasian,36,4,1,0.6956323433164304,3
race,Caucasian,36,4,0,0.6808910364250426,3
race,Caucasian,42,4,1,0.5139027286003004,3
race,Caucasian,42,4,0,0.5925675334863075,3
race,Caucasian,53,4,1,0.7671607112414095,3
race,Caucasian,59,4,0,0.6388589839452453,3
race,Caucasian,34,4,1,0.6704833977183047,3
race,Caucasian,34,4,0,0.6497885807641406,3
race,Caucasian,69,4,0,0.7833613006330551,3
race,Caucasian,57,3,0,0.6071314965804412,3
race,Caucasian,50,4,0,0.5704525783286954,3
race,Caucasian,58,4,0,0.7606476608355565,3
race,Hispanic,43,4,0,0.8422234840933014,3
race,Hispanic,18,4,0,0.7889460377588576,3
race,Hispanic,18,3,1,0.80641885366824,3
race,Hispanic,33,4,0,0.5948706472444859,3
race,Hispanic,28,4,0,0.7392742353831789,3
race,Hispanic,21,4,0,0.87514687511628,3
race,Hispanic,21,4,1,0.7927879346986964,3
race,Hispanic,26,4,1,0.7943473204135937,3
race,Hispanic,26,4,0,0.6438456293400974,3
race,Hispanic,35,2,0,0.5480842380502273,3
race,Hispanic,35,4,1,0.8199341550767304,3
race,Hispanic,19,2,0,0.7476550498018165,3
race,Hispanic,20,4,0,0.8224505015569594,3
race,Hispanic,45,3,0,0.5723286553123054,3
race,Hispanic,31,4,0,0.6247907159926809,3
race,Hispanic,24,4,1,0.8254286749891284,3
race,Hispanic,22,4,1,0.7668792680053392,3
race,Hispanic,57,4,0,0.6114491503144561,3
race,Hispanic,27,4,1,0.8029891603482198,3
race,Hispanic,50,2,0,0.6021983117106037,3
race,Hispanic,50,4,0,0.5417181363896727,3
race,Hispanic,49,4,0,0.6249170305060447,3
race,Hispanic,32,4,0,0.6201660812663213,3
race,Hispanic,34,3,0,0.5487248649266542,3
race,Other,28,4,0,0.6708711405748591,3
race,Other,28,4,1,0.6767423887107741,3
race,Other,21,4,1,0.8098533046410221,3
race,Other,21,4,0,0.7589306029623955,3
race,Other,25,4,0,0.7106338338270661,3
race,Other,34,2,0,0.643575943930154,3
race,Other,22,2,1,0.7486297465290717,3
race,Other,22,4,0,0.7835730698192886,3
race,Other,46,4,1,0.74014971173517,3
race,Other,36,3,1,0.5071480526688729,3
race,Other,27,4,0,0.7553901736640722,3
race,Other,26,4,1,0.64888410959443,3
race,Other,51,4,0,0.5691845802471067,3
race,Other,37,4,1,0.5664692927660997,3
race,Other,40,4,0,0.8329879178007294,3
sex,male,21,4,1,0.8141791154274223,3
sex,male,21,2,0,0.7213776577489517,3
sex,male,21,4,0,0.7899783675910865,3
sex,male,23,4,0,0.8032400633023065,3
sex,male,23,2,1,0.7845187706093305,3
sex,male,23,4,1,0.8254720502747935,3
sex,male,24,3,1,0.6335605378565264,3
sex,male,24,4,1,0.7746163929350562,3
sex,male,24,4,0,0.744581177718725,3
sex,male,27,4,1,0.8229301933255098,3
sex,male,27,4,0,0.7474496535729165,3
sex,male,22,2,1,0.7305154957822046,3
sex,male,22,4,1,0.7835152053400227,3
sex,male,22,2,0,0.6707446784205053,3
sex,male,22,3,0,0.7910172491275917,3
sex,male,22,4,0,0.776056392139639,3
sex,male,43,4,0,0.727531473842044,3
sex,male,43,4,1,0.6966043138728666,3
sex,male,19,2,1,0.753972341797017,3
sex,male,19,3,1,0.7566935858160548,3
sex,male,19,4,1,0.7791885820111153,3
sex,male,19,2,0,0.7124012450353375,3
sex,male,19,4,0,0.7752087249975813,3
sex,male,35,2,1,0.6002906468315489,3
sex,male,35,4,1,0.6620026112232947,3
sex,male,35,2,0,0.5487248649266542,3
sex,male,35,3,0,0.5,3
sex,male,35,4,0,0.6963727803770401,3
sex,male,38,3,0,0.6277999682818607,3
sex,male,38,2,1,0.5750675057933482,3
sex,male,20,2,1,0.7658859635753699,3
sex,male,20,4,1,0.7716874111829708,3
sex,male,20,3,0,0.7730007603558657,3
sex,male,20,4,0,0.7809296264130401,3
sex,male,28,4,1,0.7354810763873586,3
sex,male,28,4,0,0.7910914512047219,3
sex,male,58,4,0,0.764541985593858,3
sex,male,25,4,1,0.7926740438059555,3
sex,male,25,2,0,0.708562640978372,3
sex,male,25,4,0,0.7361312182707055,3
sex,male,63,3,0,0.5731219625894054,3
sex,male,51,4,0,0.7018311567571639,3
sex,male,26,2,0,0.7198910622287762,3
sex,male,26,3,0,0.711503286670576,3
sex,male,26,4,0,0.7267197407124816,3
sex,male,26,4,1,0.777689414808258,3
sex,male,50,4,1,0.7804016370191613,3
sex,male,50,2,0,0.6021983117106037,3
sex,male,50,4,0,0.5560853573591841,3
sex,male,53,4,0,0.7171778473436914,3
sex,male,53,4,1,0.7671607112414095,3
sex,male,42,4,0,0.5,3
sex,male,18,4,0,0.7900413762785478,3
sex,male,18,2,1,0.7140287448096355,3
sex,male,18,3,1,0.7903650310979743,3
sex,male,18,4,1,0.7825772815427016,3
sex,male,44,4,1,0.6489381439576927,3
sex,male,44,2,0,0.5,3
sex,male,44,4,0,0.6479222645337923,3
sex,male,33,3,0,0.6810983673420086,3
sex,male,33,4,0,0.6713506442248256,3
sex,male,33,4,1,0.7750191164305608,3
sex,male,60,4,0,0.7061506770118586,3
sex,male,46,4,0,0.7827061640355115,3
sex,male,46,4,1,0.6808670870933192,3
sex,male,64,4,1,0.7671607112414095,3
sex,male,55,4,0,0.6433549174781091,3
sex,male,41,2,0,0.5525938117308627,3
sex,male,41,4,0,0.664000580707677,3
sex,male,41,4,1,0.65392658252202,3
sex,male,34,3,0,0.5487248649266542,3
sex,male,34,4,0,0.6651639885656744,3
sex,male,34,4,1,0.7484334696582268,3
sex,male,30,3,1,0.5904649102120602,3
sex,male,30,4,1,0.7296671874300947,3
sex,male,30,4,0,0.6858915038082346,3
sex,male,47,4,1,0.8015648209544082,3
