Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
sex,male,47,3,0,0.63081391986459,3
sex,male,47,4,0,0.6425542320859519,3
sex,male,37,4,1,0.6862697057002473,3
sex,male,37,4,0,0.6397082962112138,3
sex,male,39,4,0,0.6499060323009047,3
sex,male,56,3,0,0.5239412862894868,3
sex,male,56,4,0,0.6899460520764522,3
sex,male,56,4,1,0.7894114907555435,3
sex,male,52,4,0,0.6451113897751606,3
sex,male,52,4,1,0.6600372924335252,3
sex,male,45,4,1,0.6175631635356228,3
sex,male,45,2,0,0.5234596097119713,3
sex,male,45,3,0,0.5723286553123054,3
sex,male,57,3,0,0.6071314965804412,3
sex,male,57,4,0,0.7054750571639147,3
sex,male,48,4,1,0.6107205591592063,3
sex,male,48,4,0,0.7277684495237293,3
sex,male,29,3,1,0.7101227895272613,3
sex,male,29,4,1,0.827011267285819,3
sex,male,29,4,0,0.7419400753717513,3
sex,male,32,4,1,0.7538417298917102,3
sex,male,32,4,0,0.6806865797814653,3
sex,male,36,3,1,0.5071480526688729,3
sex,male,36,4,1,0.7247122956613508,3
sex,male,36,3,0,0.6107875109802097,3
sex,male,36,4,0,0.6617190367589485,3
sex,male,54,3,0,0.6002906468315489,3
sex,male,54,4,0,0.6883666430215963,3
sex,male,54,4,1,0.7172673429777758,3
sex,male,68,4,1,0.7173855980320546,3
sex,male,40,4,0,0.7193934193212741,3
sex,male,40,4,1,0.7066589462228864,3
sex,male,31,2,0,0.6126933017297339,3
sex,male,31,4,0,0.6923398084771498,3
sex,male,31,4,1,0.7860267133450489,3
sex,male,62,4,0,0.7817390750969665,3
sex,male,59,4,0,0.6388589839452453,3
sex,male,49,2,0,0.5,3
sex,male,49,4,0,0.7838315270297667,3
sex,male,49,4,1,0.642258488337041,3
sex,male,69,4,0,0.7833613006330551,3
sex,female,28,4,0,0.6708711405748591,3
sex,female,29,4,0,0.7293075671034434,3
sex,female,25,3,0,0.6456681223160275,3
sex,female,25,2,1,0.714431978512493,3
sex,female,39,4,0,0.630387271231331,3
sex,female,30,2,0,0.5360508535677662,3
sex,female,30,4,0,0.5765462872947441,3
sex,female,30,4,1,0.7825840597707854,3
sex,female,35,2,0,0.5474436111738006,3
sex,female,35,4,1,0.8199341550767304,3
sex,female,44,4,1,0.8090323670311977,3
sex,female,44,4,0,0.5625085239285087,3
sex,female,34,2,0,0.643575943930154,3
sex,female,34,4,0,0.6439305066407159,3
sex,female,34,4,1,0.7638538519038859,3
sex,female,27,4,0,0.7145837320019012,3
sex,female,26,4,0,0.7973119445783747,3
sex,female,26,4,1,0.8619175821941107,3
sex,female,19,2,0,0.7476550498018165,3
sex,female,19,3,0,0.7476550498018165,3
sex,female,22,2,1,0.7486297465290717,3
sex,female,22,4,1,0.7517725596089269,3
sex,female,22,4,0,0.8565463000854969,3
sex,female,49,4,1,0.7472802672844131,3
sex,female,49,4,0,0.6249170305060447,3
sex,female,32,4,0,0.5824184297310779,3
sex,female,31,3,0,0.5904649102120602,3
sex,female,31,4,0,0.6282046060353177,3
sex,female,33,4,0,0.8015610938372227,3
sex,female,47,4,1,0.5704525783286954,3
sex,female,42,4,1,0.5139027286003004,3
sex,female,42,3,0,0.6262970271727002,3
sex,female,42,4,0,0.5925675334863075,3
sex,female,21,3,0,0.7407946110387462,3
sex,female,18,2,1,0.7269576833399637,3
sex,female,24,4,1,0.8030170181645875,3
sex,female,40,4,0,0.6121962483397553,3
sex,female,66,4,0,0.5813187747614269,3
sex,female,23,4,0,0.7589306029623955,3
sex,female,58,4,0,0.7606476608355565,3
race,Caucasian,39,4,1,0.6593376221645733,4
race,Caucasian,40,3,0,0.5493300698310051,4
race,Caucasian,40,4,0,0.7007870161000587,4
race,Caucasian,40,2,1,0.5972600513030427,4
race,Caucasian,40,4,1,0.7190859112985933,4
race,Caucasian,36,3,1,0.6175490475056706,4
race,Caucasian,36,3,0,0.5920070091853246,4
race,Caucasian,36,4,0,0.5919121011723918,4
race,Caucasian,42,4,1,0.6015561449147587,4
race,Caucasian,42,3,0,0.529593613434405,4
race,Caucasian,42,4,0,0.5848539477267353,4
race,Caucasian,27,4,1,0.616763739237451,4
race,Caucasian,27,4,0,0.6222256786007282,4
race,Caucasian,32,2,0,0.5051977944198159,4
race,Caucasian,32,4,0,0.5164349962939696,4
race,Caucasian,55,4,0,0.5167318039364893,4
race,Caucasian,33,4,0,0.6028754820613746,4
race,Caucasian,33,4,1,0.7255237429697555,4
race,Caucasian,26,4,1,0.6124311254012708,4
race,Caucasian,22,4,1,0.8600868451362638,4
race,Caucasian,20,4,1,0.7704964715917149,4
race,Caucasian,20,4,0,0.779902593925367,4
race,Caucasian,43,4,0,0.5524692389408606,4
race,Caucasian,18,4,1,0.7757848913886104,4
race,Caucasian,28,4,0,0.5668816336545205,4
race,Caucasian,28,4,1,0.7160867246313545,4
race,Caucasian,45,4,0,0.5381033624596907,4
race,Caucasian,38,4,0,0.6753934248711028,4
race,Caucasian,30,4,1,0.7262975428485562,4
race,Caucasian,30,3,0,0.5641107639393725,4
race,Caucasian,30,4,0,0.6047775339163172,4
race,Caucasian,47,3,1,0.5368098362294891,4
race,Caucasian,47,4,1,0.7892528903104387,4
race,Caucasian,47,2,0,0.5120242912612214,4
race,Caucasian,37,4,0,0.5443046085249417,4
race,Caucasian,19,4,0,0.7521744648640964,4
race,Caucasian,19,2,1,0.7512095022452836,4
race,Caucasian,56,3,0,0.537908035037187,4
race,Caucasian,56,4,0,0.4789916025085104,4
race,Caucasian,25,3,0,0.5893972976128388,4
race,Caucasian,25,4,1,0.7026470634345257,4
race,Caucasian,24,4,1,0.74901020455614,4
race,Caucasian,24,4,0,0.7227957065882077,4
race,Caucasian,34,4,1,0.5039605656825324,4
race,Caucasian,29,3,1,0.599571645442575,4
race,Caucasian,29,4,1,0.7620557954448606,4
race,Caucasian,29,3,0,0.568657988042483,4
race,Caucasian,23,4,0,0.7205972502928462,4
race,Caucasian,58,3,0,0.488758957028548,4
race,Caucasian,58,4,0,0.7211462298025643,4
race,Caucasian,53,4,0,0.514225029227352,4
race,Caucasian,53,4,1,0.7240407088471255,4
race,Caucasian,21,4,1,0.7826319689327209,4
race,Caucasian,21,4,0,0.8280176867832046,4
race,Caucasian,31,4,1,0.5747154026976404,4
race,Caucasian,31,2,0,0.575136458177244,4
race,Caucasian,31,4,0,0.6226274770210569,4
race,Caucasian,46,4,1,0.6683623001685635,4
race,Caucasian,63,4,1,0.488758957028548,4
race,Caucasian,49,4,0,0.7201924881159973,4
race,Caucasian,51,4,0,0.4789916025085104,4
race,Caucasian,35,4,1,0.7612027123492416,4
race,Caucasian,60,4,1,0.668524280834196,4
race,African-American,18,2,1,0.7624372893631438,4
race,African-American,18,3,1,0.7757848913886104,4
race,African-American,18,4,1,0.7391739995077493,4
race,African-American,18,2,0,0.7349680962334072,4
race,African-American,18,3,0,0.763409036955018,4
race,African-American,18,4,0,0.7730311444680131,4
race,African-American,23,2,1,0.7558563691782851,4
race,African-American,23,3,1,0.6940118128075754,4
race,African-American,23,4,1,0.8397446194868735,4
race,African-American,23,3,0,0.7168880059188565,4
race,African-American,23,4,0,0.791264489426963,4
race,African-American,36,4,0,0.6060559158108639,4
race,African-American,36,4,1,0.7547311584442296,4
race,African-American,32,2,0,0.6290213393831302,4
race,African-American,32,3,0,0.5734531340752654,4
race,African-American,32,4,0,0.6875201090573791,4
race,African-American,32,4,1,0.7089139768387367,4
race,African-American,26,4,1,0.7322059182902588,4
race,African-American,26,4,0,0.7352477097955733,4
race,African-American,28,2,0,0.568657988042483,4
race,African-American,28,3,0,0.6627321801920545,4
race,African-American,28,4,0,0.6491156862279119,4
race,African-American,28,3,1,0.6898819810711376,4
race,African-American,28,4,1,0.7594464709265139,4
race,African-American,31,4,1,0.8108416278732647,4
race,African-American,31,4,0,0.6200102146243548,4
race,African-American,44,4,1,0.7582956160124087,4
race,African-American,44,4,0,0.7144106039855178,4
race,African-American,35,3,1,0.5840333298663248,4
race,African-American,35,4,1,0.6789888934647715,4
race,African-American,35,4,0,0.6154591083090192,4
race,African-American,24,4,1,0.8020623925615968,4
race,African-American,24,2,0,0.6434225219868094,4
race,African-American,24,3,0,0.7102457460998451,4
race,African-American,27,3,1,0.5778884444771725,4
race,African-American,27,4,1,0.71292292810242,4
race,African-American,27,2,0,0.6144579678473309,4
race,African-American,27,4,0,0.8267881717277752,4
race,African-American,19,2,0,0.7349680962334072,4
race,African-American,19,3,0,0.7386974636333732,4
race,African-American,19,4,0,0.7341644706126239,4
race,African-American,19,2,1,0.760767635975,4
race,African-American,19,4,1,0.7977892438895792,4
race,African-American,25,2,0,0.5893972976128388,4
race,African-American,25,3,0,0.6245674771121522,4
race,African-American,25,4,0,0.7289374028432359,4
race,African-American,25,4,1,0.7501883897949404,4
race,African-American,33,4,1,0.7080900347706924,4
race,African-American,33,4,0,0.717386575247877,4
race,African-American,53,4,0,0.6756725093149477,4
race,African-American,55,4,1,0.6517281302380147,4
race,African-American,55,4,0,0.7387967106466086,4
race,African-American,30,2,0,0.5980665568102949,4
race,African-American,30,3,0,0.5723704275336473,4
race,African-American,30,4,0,0.7109700211632095,4
race,African-American,30,3,1,0.5164349962939696,4
race,African-American,30,4,1,0.67368024824271,4
race,African-American,40,3,1,0.6190354916005724,4
race,African-American,40,4,1,0.6756578682743489,4
race,African-American,40,4,0,0.6656192225526394,4
race,African-American,42,4,0,0.6218400963010459,4
race,African-American,39,4,0,0.6700270778716486,4
race,African-American,39,4,1,0.7268798186676889,4
race,African-American,47,3,0,0.5368098362294891,4
race,African-American,47,4,0,0.7371439044807404,4
race,African-American,68,4,0,0.7031357018171801,4
race,African-American,21,2,0,0.6838660623001128,4
race,African-American,21,3,0,0.7693808334947857,4
race,African-American,21,4,0,0.7718470189413567,4
race,African-American,21,2,1,0.6995975968204049,4
race,African-American,21,4,1,0.7607866643029989,4
race,African-American,43,4,1,0.67218620027132,4
race,African-American,43,4,0,0.616756396957416,4
race,African-American,22,2,0,0.6868552622894626,4
race,African-American,22,4,0,0.7683444981883418,4
race,African-American,22,4,1,0.8093442103274393,4
race,African-American,59,4,1,0.5368098362294891,4
race,African-American,38,4,0,0.7068556662407206,4
race,African-American,38,4,1,0.7541270303154652,4
race,African-American,48,4,1,0.6389911797161966,4
race,African-American,20,2,0,0.7068203520521764,4
race,African-American,20,4,0,0.7720841819000865,4
race,African-American,20,2,1,0.7512095022452836,4
race,African-American,20,4,1,0.8353799480843119,4
race,African-American,46,4,0,0.639505788672269,4
race,African-American,66,4,0,0.5390456669365705,4
race,African-American,54,4,0,0.6569075452979871,4
race,African-American,29,4,1,0.7352756819057561,4
race,African-American,37,2,0,0.5,4
race,African-American,37,4,0,0.6061955011408439,4
race,African-American,45,4,1,0.7654427733071717,4
race,African-American,45,2,0,0.565659591294382,4
race,African-American,45,4,0,0.6363443564322281,4
race,African-American,51,4,1,0.657644462842602,4
race,African-American,51,4,0,0.5897270449973165,4
race,African-American,49,3,1,0.515597360408733,4
race,African-American,49,4,1,0.7003600646690685,4
race,African-American,49,4,0,0.6591085918123158,4
race,African-American,56,4,0,0.522377390639321,4
race,African-American,57,4,1,0.7879511655108571,4
race,African-American,34,4,1,0.7785778221250002,4
race,African-American,34,4,0,0.7450985268079644,4
race,African-American,50,4,1,0.7237885458669984,4
race,African-American,52,4,1,0.6428935015534898,4
race,African-American,60,2,0,0.5129519137423711,4
race,Hispanic,21,4,1,0.7254035495328442,4
race,Hispanic,21,2,0,0.7296580985973906,4
race,Hispanic,21,4,0,0.8697502106481043,4
race,Hispanic,19,4,0,0.7667095866484734,4
race,Hispanic,49,4,0,0.5962608334801203,4
race,Hispanic,23,4,1,0.7637053123004346,4
race,Hispanic,23,4,0,0.7041033878573816,4
race,Hispanic,20,3,0,0.7626897729743894,4
race,Hispanic,20,4,0,0.639834354221174,4
race,Hispanic,25,2,1,0.6074476702697765,4
race,Hispanic,25,4,1,0.6677853098013873,4
race,Hispanic,55,4,0,0.4927020881200769,4
race,Hispanic,27,2,0,0.5751270948109765,4
race,Hispanic,42,4,0,0.5493300698310051,4
race,Hispanic,28,4,1,0.7257960550782959,4
race,Hispanic,31,2,1,0.4951669376734502,4
race,Hispanic,34,4,0,0.7399241902481959,4
race,Hispanic,34,4,1,0.5493300698310051,4
race,Hispanic,33,4,0,0.6685136042727521,4
race,Hispanic,35,4,0,0.4664153586118785,4
race,Hispanic,22,4,0,0.7436218934996006,4
race,Hispanic,41,4,0,0.522377390639321,4
race,Hispanic,26,4,0,0.6685062396029124,4
race,Other,49,4,1,0.7294336777050863,4
race,Other,45,4,0,0.6643392690955239,4
race,Other,33,3,0,0.59957962427534,4
race,Other,39,3,0,0.5713922271652143,4
race,Other,22,3,0,0.7717055548320583,4
race,Other,22,4,1,0.7419288639515877,4
race,Other,18,4,1,0.8816723943553141,4
race,Other,18,3,0,0.7349680962334072,4
race,Other,29,2,0,0.599571645442575,4
race,Other,29,4,0,0.6020233926771534,4
race,Other,19,4,1,0.7584652579962327,4
race,Other,48,4,0,0.5178436159242373,4
race,Other,50,2,0,0.478738696636568,4
race,Other,61,4,1,0.782757086379844,4
race,Other,31,4,0,0.6071973913086968,4
race,Other,20,4,1,0.8077733915980991,4
race,Other,21,4,0,0.8077733915980991,4
race,Other,27,4,0,0.6420108208174031,4
race,Other,36,4,1,0.46865464828990266,4
race,Other,38,3,0,0.48963574568846463,4
race,Other,24,4,0,0.7879376506817085,4
race,Other,28,4,1,0.6290135842178003,4
race,Other,46,4,1,0.6101478261940136,4
race,Other,58,2,0,0.522377390639321,4
race,Other,34,4,0,0.5821612453552959,4
race,Other,52,3,0,0.6092101738173229,4
sex,male,39,4,1,0.6998629400664427,4
sex,male,39,4,0,0.6700270778716486,4
sex,male,18,2,1,0.7757848913886104,4
sex,male,18,3,1,0.7757848913886104,4
sex,male,18,4,1,0.7866734644569376,4
sex,male,18,2,0,0.7349680962334072,4
sex,male,18,3,0,0.7562988017746154,4
sex,male,18,4,0,0.7730311444680131,4
sex,male,21,2,1,0.6995975968204049,4
sex,male,21,4,1,0.7558945718119403,4
sex,male,21,2,0,0.7296580985973906,4
sex,male,21,3,0,0.7693808334947857,4
sex,male,21,4,0,0.8248098468138514,4
sex,male,40,3,0,0.5493300698310051,4
sex,male,40,4,0,0.6796863399716072,4
sex,male,40,3,1,0.6190354916005724,4
sex,male,40,4,1,0.7157617993658129,4
sex,male,23,2,1,0.7558563691782851,4
sex,male,23,3,1,0.6940118128075754,4
sex,male,23,4,1,0.8012415024032669,4
sex,male,23,3,0,0.7168880059188565,4
sex,male,23,4,0,0.7586222637358466,4
sex,male,36,3,0,0.5920070091853246,4
sex,male,36,4,0,0.6032271528831695,4
sex,male,36,3,1,0.6175490475056706,4
sex,male,36,4,1,0.6116929033670662,4
sex,male,32,2,0,0.5051977944198159,4
sex,male,32,3,0,0.5734531340752654,4
sex,male,32,4,0,0.6082712468852604,4
sex,male,32,4,1,0.7089139768387367,4
sex,male,19,2,0,0.7349680962334072,4
sex,male,19,3,0,0.7386974636333732,4
sex,male,19,4,0,0.7468032481844544,4
sex,male,19,2,1,0.7559885691101418,4
sex,male,19,4,1,0.7971727094462662,4
sex,male,26,4,1,0.7172340691791355,4
sex,male,26,4,0,0.7218994157570411,4
sex,male,28,2,0,0.568657988042483,4
sex,male,28,3,0,0.6627321801920545,4
sex,male,28,4,0,0.6252548828086955,4
sex,male,28,3,1,0.6898819810711376,4
sex,male,28,4,1,0.7204447432525642,4
sex,male,31,2,1,0.4951669376734502,4
sex,male,31,4,1,0.7321328861480566,4
sex,male,31,4,0,0.6259715250217572,4
sex,male,42,4,1,0.6015561449147587,4
sex,male,42,3,0,0.529593613434405,4
sex,male,42,4,0,0.5999408612921755,4
sex,male,49,3,1,0.515597360408733,4
sex,male,49,4,1,0.7148968711870773,4
sex,male,49,4,0,0.6375713850254127,4
sex,male,44,4,1,0.7582956160124087,4
sex,male,44,4,0,0.7144106039855178,4
sex,male,35,3,1,0.5840333298663248,4
sex,male,35,4,1,0.7200958029070066,4
sex,male,35,4,0,0.6074083004315971,4
sex,male,24,4,1,0.7843783298931112,4
sex,male,24,2,0,0.6379895717943116,4
sex,male,24,3,0,0.7102457460998451,4
sex,male,24,4,0,0.7662236693172083,4
sex,male,20,2,0,0.7068203520521764,4
sex,male,20,3,0,0.7626897729743894,4
sex,male,20,4,0,0.8058264244605656,4
sex,male,20,2,1,0.7512095022452836,4
sex,male,20,4,1,0.820937470524141,4
sex,male,27,4,1,0.700782423674024,4
sex,male,27,2,0,0.6144579678473309,4
sex,male,27,4,0,0.7618981977215387,4
sex,male,25,2,1,0.6074476702697765,4
sex,male,25,4,1,0.7347980202880441,4
sex,male,25,2,0,0.5893972976128388,4
sex,male,25,3,0,0.6069823873624955,4
sex,male,25,4,0,0.7289374028432359,4
sex,male,33,4,1,0.6859792250529106,4
sex,male,33,3,0,0.59957962427534,4
sex,male,33,4,0,0.6989180379220545,4
sex,male,53,4,0,0.5949487692711499,4
sex,male,55,4,1,0.6517281302380147,4
sex,male,55,4,0,0.5755907251333965,4
sex,male,45,2,0,0.565659591294382,4
sex,male,45,4,0,0.6102206890592412,4
sex,male,45,4,1,0.7654427733071717,4
sex,male,30,2,0,0.5980665568102949,4
sex,male,30,3,0,0.56824059573651,4
sex,male,30,4,0,0.6329885303617618,4
sex,male,30,3,1,0.5164349962939696,4
sex,male,30,4,1,0.6956639223094985,4
sex,male,22,4,1,0.8205014846945151,4
sex,male,22,2,0,0.6828982638465068,4
sex,male,22,3,0,0.7717055548320583,4
sex,male,22,4,0,0.7633999772505936,4
sex,male,47,2,0,0.5120242912612214,4
sex,male,47,4,0,0.7371439044807404,4
sex,male,47,3,1,0.5368098362294891,4
sex,male,68,4,0,0.7031357018171801,4
sex,male,43,4,1,0.67218620027132,4
sex,male,43,4,0,0.616756396957416,4
sex,male,38,3,0,0.48963574568846463,4
sex,male,38,4,0,0.6798941264236766,4
sex,male,38,4,1,0.7541270303154652,4
sex,male,37,2,0,0.5,4
sex,male,37,4,0,0.581439144094483,4
sex,male,59,4,1,0.5368098362294891,4
sex,male,48,4,1,0.6389911797161966,4
sex,male,48,4,0,0.5178436159242373,4
sex,male,56,3,0,0.537908035037187,4
sex,male,56,4,0,0.5006844965739157,4
sex,male,46,4,0,0.639505788672269,4
sex,male,46,4,1,0.6392550631812886,4
sex,male,29,4,0,0.6020233926771534,4
sex,male,29,4,1,0.7509891079310749,4
sex,male,66,4,0,0.5390456669365705,4
sex,male,54,4,0,0.6569075452979871,4
sex,male,50,2,0,0.478738696636568,4
sex,male,50,4,1,0.7237885458669984,4
sex,male,61,4,1,0.782757086379844,4
sex,male,34,4,1,0.6526115699408845,4
sex,male,34,4,0,0.6890613208038188,4
sex,male,58,2,0,0.522377390639321,4
sex,male,58,3,0,0.488758957028548,4
sex,male,58,4,0,0.7211462298025643,4
sex,male,51,4,1,0.657644462842602,4
sex,male,57,4,1,0.7879511655108571,4
sex,male,60,4,1,0.668524280834196,4
sex,male,52,4,1,0.6428935015534898,4
sex,male,52,3,0,0.6092101738173229,4
sex,male,41,4,0,0.522377390639321,4
sex,female,27,3,1,0.5778884444771725,4
sex,female,27,4,1,0.6730978110492328,4
sex,female,27,2,0,0.5751270948109765,4
sex,female,20,4,0,0.7020770754719169,4
sex,female,20,4,1,0.8151023029063563,4
sex,female,55,4,0,0.47933131004256707,4
sex,female,35,4,0,0.4905677822441447,4
sex,female,43,4,0,0.5524692389408606,4
sex,female,18,2,1,0.7490896873376772,4
sex,female,18,4,1,0.7757848913886104,4
sex,female,24,2,0,0.6488554721793072,4
sex,female,39,3,0,0.5713922271652143,4
sex,female,47,4,1,0.7892528903104387,4
sex,female,47,3,0,0.5368098362294891,4
sex,female,30,4,0,0.7217497701184886,4
sex,female,30,4,1,0.7435974357930948,4
sex,female,32,2,0,0.6290213393831302,4
sex,female,32,4,0,0.8000997081059711,4
sex,female,25,4,1,0.7266063521495195,4
sex,female,22,4,1,0.8556412082502786,4
sex,female,22,2,0,0.6908122607324183,4
sex,female,29,3,1,0.599571645442575,4
sex,female,29,4,1,0.7259822048826896,4
sex,female,29,2,0,0.599571645442575,4
sex,female,29,3,0,0.568657988042483,4
sex,female,21,2,0,0.6838660623001128,4
sex,female,21,4,0,0.7596194595647751,4
sex,female,33,4,0,0.6246103398883682,4
sex,female,33,4,1,0.7918561721231007,4
sex,female,23,4,1,0.8811485175128037,4
sex,female,51,4,0,0.5343593237529135,4
sex,female,49,4,0,0.6591085918123158,4
sex,female,45,4,0,0.4561122101065916,4
sex,female,31,2,0,0.575136458177244,4
sex,female,31,4,0,0.6042984445684229,4
sex,female,28,4,1,0.7661931015905026,4
sex,female,28,4,0,0.6623248473313864,4
sex,female,63,4,1,0.488758957028548,4
sex,female,53,4,1,0.7240407088471255,4
sex,female,40,2,1,0.5972600513030427,4
sex,female,40,4,1,0.5987741180242017,4
sex,female,19,4,1,0.7615479302127974,4
sex,female,38,4,0,0.697854263135573,4
sex,female,60,2,0,0.5129519137423711,4
